Cement,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Concrete_compressive_strength_prediction
139.6,209.4,0,192,0,1047,806.9,90,32.81966667
139.6,209.4,0,192,0,1047,806.9,28,27.98433333
139.6,209.4,0,192,0,1047,806.9,3,7.373
139.6,209.4,0,192,0,1047,806.9,180,32.81966667
198.6,132.4,0,192,0,978.4,825.5,180,41.85833333
190,190,0,228,0,932,670,365,51.058
237.5,237.5,0,228,0,932,594,270,38.10233333
237.5,237.5,0,228,0,932,594,28,32.97833333
237.5,237.5,0,228,0,932,594,180,36.15966667
237.5,237.5,0,228,0,932,594,365,38.29866667
237.5,237.5,0,228,0,932,594,7,23.96366667
190,190,0,228,0,932,670,180,46.154
237.5,237.5,0,228,0,932,594,90,35.22066667
139.6,209.4,0,192,0,1047,806.9,7,10.342
198.6,132.4,0,192,0,978.4,825.5,7,14.04233333
198.6,132.4,0,192,0,978.4,825.5,3,10.188
190,190,0,228,0,932,670,270,47.66866667
266,114,0,228,0,932,670,180,46.834
139.6,209.4,0,192,0,1047,806.9,360,32.85033333
190,190,0,228,0,932,670,28,36.90366667
313.3,262.2,0,175.5,8.6,1046.9,611.8,3,30.93133333
323.7,282.8,0,183.8,10.3,942.7,659.9,3,27.012
286.3,200.9,0,144.7,11.2,1004.6,803.7,3,23.92266667
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,38.92366667
323.7,282.8,0,183.8,10.3,942.7,659.9,7,31.99533333
286.3,200.9,0,144.7,11.2,1004.6,803.7,7,30.57566667
313.3,262.2,0,175.5,8.6,1046.9,611.8,28,57.777
323.7,282.8,0,183.8,10.3,942.7,659.9,28,72.41033333
286.3,200.9,0,144.7,11.2,1004.6,803.7,28,62.56233333
313.3,262.2,0,175.5,8.6,1046.9,611.8,56,62.94866667
323.7,282.8,0,183.8,10.3,942.7,659.9,56,77.48033333
286.3,200.9,0,144.7,11.2,1004.6,803.7,56,70.935
313.3,262.2,0,175.5,8.6,1046.9,611.8,91,64.174
286.3,200.9,0,144.7,11.2,1004.6,803.7,91,72.332
310,0,0,192,0,971,850.6,3,11.418
374,189.2,0,170.1,10.1,926.1,756.7,3,34.114
425,106.3,0,153.5,16.5,852.1,887.1,3,33.14333333
425,106.3,0,151.4,18.6,936,803.7,3,35.21833333
375,93.8,0,126.6,23.4,852.1,992.6,3,30.72733333
475,118.8,0,181.1,8.9,852.1,781.5,3,35.92666667
469,117.2,0,137.8,32.2,852.1,840.5,3,36.515
425,106.3,0,153.5,16.5,852.1,887.1,3,33.14333333
388.6,97.1,0,157.9,12.1,852.1,925.7,3,29.35266667
531.3,0,0,141.8,28.2,852.1,893.7,3,25.73422222
425,106.3,0,153.5,16.5,852.1,887.1,3,33.14333333
318.8,212.5,0,155.7,14.3,852.1,880.4,3,27.22333333
401.8,94.7,0,147.4,11.4,946.8,852.1,3,36.71066667
362.6,189,0,164.9,11.6,944.7,755.8,3,35.398
362.6,189,0,164.9,11.6,944.7,755.8,3,35.398
362.6,189,0,164.9,11.6,944.7,755.8,3,35.398
439,177,0,186,11.1,884.9,707.9,3,34.45466667
389.9,189,0,145.9,22,944.7,755.8,3,38.66166667
362.6,189,0,164.9,11.6,944.7,755.8,3,35.398
337.9,189,0,174.9,9.5,944.7,755.8,3,33.15366667
374,189.2,0,170.1,10.1,926.1,756.7,7,46.50633333
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
425,106.3,0,151.4,18.6,936,803.7,7,48.58366667
375,93.8,0,126.6,23.4,852.1,992.6,7,47.08133333
475,118.8,0,181.1,8.9,852.1,781.5,7,44.45111111
469,117.2,0,137.8,32.2,852.1,840.5,7,49.98766667
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
388.6,97.1,0,157.9,12.1,852.1,925.7,7,39.48
531.3,0,0,141.8,28.2,852.1,893.7,7,45.45833333
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
318.8,212.5,0,155.7,14.3,852.1,880.4,7,43.50813333
401.8,94.7,0,147.4,11.4,946.8,852.1,7,49.18
362.6,189,0,164.9,11.6,944.7,755.8,7,46.36230159
362.6,189,0,164.9,11.6,944.7,755.8,7,46.36230159
362.6,189,0,164.9,11.6,944.7,755.8,7,46.36230159
439,177,0,186,11.1,884.9,707.9,7,52.044
389.9,189,0,145.9,22,944.7,755.8,7,55.24111111
362.6,189,0,164.9,11.6,944.7,755.8,7,46.36230159
337.9,189,0,174.9,9.5,944.7,755.8,7,43.96276825
374,189.2,0,170.1,10.1,926.1,756.7,28,64.06533333
425,106.3,0,153.5,16.5,852.1,887.1,28,60.404
425,106.3,0,151.4,18.6,936,803.7,28,61.18866667
375,93.8,0,126.6,23.4,852.1,992.6,28,58.03333333
475,118.8,0,181.1,8.9,852.1,781.5,28,62.072
469,117.2,0,137.8,32.2,852.1,840.5,28,65.05933333
425,106.3,0,153.5,16.5,852.1,887.1,28,60.404
388.6,97.1,0,157.9,12.1,852.1,925.7,28,53.07966667
531.3,0,0,141.8,28.2,852.1,893.7,28,59.10733333
425,106.3,0,153.5,16.5,852.1,887.1,28,60.404
318.8,212.5,0,155.7,14.3,852.1,880.4,28,57.46066667
401.8,94.7,0,147.4,11.4,946.8,852.1,28,64.30733333
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
439,177,0,186,11.1,884.9,707.9,28,66.29066667
389.9,189,0,145.9,22,944.7,755.8,28,68.61633333
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
337.9,189,0,174.9,9.5,944.7,755.8,28,55.36866667
374,189.2,0,170.1,10.1,926.1,756.7,56,64.29533333
425,106.3,0,153.5,16.5,852.1,887.1,56,64.27633333
425,106.3,0,151.4,18.6,936,803.7,56,66.055
375,93.8,0,126.6,23.4,852.1,992.6,56,60.65
475,118.8,0,181.1,8.9,852.1,781.5,56,71.037
469,117.2,0,137.8,32.2,852.1,840.5,56,69.97666667
425,106.3,0,153.5,16.5,852.1,887.1,56,64.27633333
388.6,97.1,0,157.9,12.1,852.1,925.7,56,55.946
531.3,0,0,141.8,28.2,852.1,893.7,56,59.92066667
425,106.3,0,153.5,16.5,852.1,887.1,56,64.27633333
318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.41966667
401.8,94.7,0,147.4,11.4,946.8,852.1,56,71.70833333
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
439,177,0,186,11.1,884.9,707.9,56,70.59966667
389.9,189,0,145.9,22,944.7,755.8,56,77.48333333
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
337.9,189,0,174.9,9.5,944.7,755.8,56,63.07433333
374,189.2,0,170.1,10.1,926.1,756.7,91,65.92
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
425,106.3,0,151.4,18.6,936,803.7,91,66.725
375,93.8,0,126.6,23.4,852.1,992.6,91,61.81333333
475,118.8,0,181.1,8.9,852.1,781.5,91,71.857
469,117.2,0,137.8,32.2,852.1,840.5,91,70.62666667
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
388.6,97.1,0,157.9,12.1,852.1,925.7,91,57.608
531.3,0,0,141.8,28.2,852.1,893.7,91,60.81066667
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
318.8,212.5,0,155.7,14.3,852.1,880.4,91,67.78333333
401.8,94.7,0,147.4,11.4,946.8,852.1,91,73.00833333
362.6,189,0,164.9,11.6,944.7,755.8,91,79.23333333
362.6,189,0,164.9,11.6,944.7,755.8,91,79.23333333
362.6,189,0,164.9,11.6,944.7,755.8,91,79.23333333
439,177,0,186,11.1,884.9,707.9,91,71.826
389.9,189,0,145.9,22,944.7,755.8,91,77.91333333
362.6,189,0,164.9,11.6,944.7,755.8,91,79.23333333
337.9,189,0,174.9,9.5,944.7,755.8,91,67.72933333
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.37933333
222.4,0,96.7,189.3,4.5,967.1,870.3,14,23.99033333
222.4,0,96.7,189.3,4.5,967.1,870.3,28,25.118
222.4,0,96.7,189.3,4.5,967.1,870.3,56,35.49966667
222.4,0,96.7,189.3,4.5,967.1,870.3,100,39.00533333
233.8,0,94.6,197.9,4.6,947,852.2,3,9.508333333
233.8,0,94.6,197.9,4.6,947,852.2,14,21.95466667
233.8,0,94.6,197.9,4.6,947,852.2,28,23.75633333
233.8,0,94.6,197.9,4.6,947,852.2,56,28.445
233.8,0,94.6,197.9,4.6,947,852.2,100,29.274
194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.70466667
194.7,0,100.5,165.6,7.5,1006.4,905.9,14,25.723
194.7,0,100.5,165.6,7.5,1006.4,905.9,28,28.65133333
194.7,0,100.5,165.6,7.5,1006.4,905.9,56,36.129
194.7,0,100.5,165.6,7.5,1006.4,905.9,100,38.347
190.7,0,125.4,162.1,7.8,1090,804,3,13.964
190.7,0,125.4,162.1,7.8,1090,804,14,24.78733333
190.7,0,125.4,162.1,7.8,1090,804,28,27.34133333
190.7,0,125.4,162.1,7.8,1090,804,56,37.58266667
190.7,0,125.4,162.1,7.8,1090,804,100,40.291
212.1,0,121.6,180.3,5.7,1057.6,779.3,3,12.86066667
212.1,0,121.6,180.3,5.7,1057.6,779.3,14,22.31666667
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.69133333
212.1,0,121.6,180.3,5.7,1057.6,779.3,56,35.447
212.1,0,121.6,180.3,5.7,1057.6,779.3,100,39.01433333
230,0,118.3,195.5,4.6,1029.4,758.6,3,10.51166667
230,0,118.3,195.5,4.6,1029.4,758.6,14,21.23533333
230,0,118.3,195.5,4.6,1029.4,758.6,28,23.48133333
230,0,118.3,195.5,4.6,1029.4,758.6,56,31.77566667
230,0,118.3,195.5,4.6,1029.4,758.6,100,34.678
190.3,0,125.2,161.9,9.9,1088.1,802.6,3,11.53333333
190.3,0,125.2,161.9,9.9,1088.1,802.6,14,24.37766667
190.3,0,125.2,161.9,9.9,1088.1,802.6,28,27.913
190.3,0,125.2,161.9,9.9,1088.1,802.6,56,40.33733333
190.3,0,125.2,161.9,9.9,1088.1,802.6,100,41.73666667
166.1,0,163.3,176.5,4.5,1058.6,780.1,3,10.97866667
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,24.52633333
166.1,0,163.3,176.5,4.5,1058.6,780.1,28,22.48033333
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,31.33566667
166.1,0,163.3,176.5,4.5,1058.6,780.1,100,35.05933333
168,42.1,163.8,121.8,5.7,1058.7,780.1,3,10.39233333
168,42.1,163.8,121.8,5.7,1058.7,780.1,14,21.18466667
168,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.66366667
168,42.1,163.8,121.8,5.7,1058.7,780.1,56,33.66133333
168,42.1,163.8,121.8,5.7,1058.7,780.1,100,38.453
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,13.30233333
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39766667
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,39.26533333
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.661
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,52.306
213.8,98.1,24.5,181.7,6.7,1066,785.5,3,12.78466667
213.8,98.1,24.5,181.7,6.7,1066,785.5,14,24.749
213.8,98.1,24.5,181.7,6.7,1066,785.5,28,34.70266667
213.8,98.1,24.5,181.7,6.7,1066,785.5,56,48.048
213.8,98.1,24.5,181.7,6.7,1066,785.5,100,49.63666667
229.7,0,118.2,195.2,6.1,1028.1,757.6,3,10.913
229.7,0,118.2,195.2,6.1,1028.1,757.6,14,23.48033333
229.7,0,118.2,195.2,6.1,1028.1,757.6,28,25.905
229.7,0,118.2,195.2,6.1,1028.1,757.6,56,33.566
229.7,0,118.2,195.2,6.1,1028.1,757.6,100,38.80033333
238.1,0,94.1,186.7,7,949.9,847,3,17.41233333
238.1,0,94.1,186.7,7,949.9,847,14,25.78566667
238.1,0,94.1,186.7,7,949.9,847,28,29.53233333
238.1,0,94.1,186.7,7,949.9,847,56,42.25866667
238.1,0,94.1,186.7,7,949.9,847,100,44.869
250,0,95.7,187.4,5.5,956.9,861.2,3,12.89866667
250,0,95.7,187.4,5.5,956.9,861.2,14,25.507
250,0,95.7,187.4,5.5,956.9,861.2,28,28.26533333
250,0,95.7,187.4,5.5,956.9,861.2,56,38.71933333
250,0,95.7,187.4,5.5,956.9,861.2,100,41.92833333
212.5,0,100.4,159.3,8.7,1007.8,903.6,3,15.12366667
212.5,0,100.4,159.3,8.7,1007.8,903.6,14,27.69966667
212.5,0,100.4,159.3,8.7,1007.8,903.6,28,31.36766667
212.5,0,100.4,159.3,8.7,1007.8,903.6,56,44.49066667
212.5,0,100.4,159.3,8.7,1007.8,903.6,100,45.49333333
212.6,0,100.4,159.4,10.4,1003.8,903.8,3,15.82933333
212.6,0,100.4,159.4,10.4,1003.8,903.8,14,28.362
212.6,0,100.4,159.4,10.4,1003.8,903.8,28,31.77333333
212.6,0,100.4,159.4,10.4,1003.8,903.8,56,45.18366667
212.6,0,100.4,159.4,10.4,1003.8,903.8,100,46.96166667
212,0,124.8,159,7.8,1085.4,799.5,3,17.387
212,0,124.8,159,7.8,1085.4,799.5,14,29.293
212,0,124.8,159,7.8,1085.4,799.5,28,30.91366667
212,0,124.8,159,7.8,1085.4,799.5,56,44.82866667
212,0,124.8,159,7.8,1085.4,799.5,100,46.96833333
231.8,0,121.6,174,6.7,1056.4,778.5,3,14.48233333
231.8,0,121.6,174,6.7,1056.4,778.5,14,28.50933333
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.28333333
231.8,0,121.6,174,6.7,1056.4,778.5,56,43.09433333
231.8,0,121.6,174,6.7,1056.4,778.5,100,46.12433333
251.4,0,118.3,188.5,5.8,1028.4,757.7,3,13.027
251.4,0,118.3,188.5,5.8,1028.4,757.7,14,27.60733333
251.4,0,118.3,188.5,5.8,1028.4,757.7,28,30.31866667
251.4,0,118.3,188.5,5.8,1028.4,757.7,56,37.517
251.4,0,118.3,188.5,5.8,1028.4,757.7,100,41.034
251.4,0,118.3,188.5,6.4,1028.4,757.7,3,13.543
251.4,0,118.3,188.5,6.4,1028.4,757.7,14,26.042
251.4,0,118.3,188.5,6.4,1028.4,757.7,28,31.30833333
251.4,0,118.3,188.5,6.4,1028.4,757.7,56,39.343
251.4,0,118.3,188.5,6.4,1028.4,757.7,100,44.062
